10/02/2016|08/20/2017|Framboise|Coast|false|true|euismod in, dolor. Fusce feugiat.|ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris|119|Benin|375ml|137|78|84|74|1|53|192|false|true|SIX_PACK
12/08/2016|05/15/2017|Lambent|Freehouse|true|false|malesuada fames|facilisis facilisis, magna tellus faucibus leo, in lobortis tellus justo sit amet nulla. Donec|546|Austria|12oz|132|87|75|46|3|25|1147|false|true|TWENTY_FOUR_PACK
04/11/2017|09/01/2016|Ale|Fullsteam|true|true|ornare|dui. Cras pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed|221|Togo|187ml|83|60|106|55|3|53|916|true|false|FIVE_SEVENTEEN_GAL_KEG
03/18/2016|10/17/2016|Lambent|Coast|false|true|ut ipsum ac mi eleifend egestas. Sed pharetra, felis|ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi|969|Papua New Guinea|16oz|99|38|73|46|3|24|1006|false|true|TWENTY_FOUR_PACK
11/13/2016|02/27/2016|Lambent|Avery|true|false|rutrum lorem ac risus. Morbi metus. Vivamus euismod|in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque|547|Palau|375ml|106|80|83|63|3|55|523|false|true|TWENTY_FOUR_PACK
12/13/2017|09/22/2016|Brown|Bells|true|true|metus. Vivamus|odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec,|219|Norway|16oz|125|93|83|30|3|47|1122|false|false|TWENTY_LITRE_KEG
12/09/2017|07/26/2017|Framboise|Bells|true|false|Aliquam erat volutpat. Nulla dignissim.|diam. Duis mi enim, condimentum eget, volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing|256|Greenland|12oz|129|55|118|75|3|42|428|true|false|ONE_PACK
05/16/2017|06/02/2017|Lambent|Bells|false|true|vel, vulputate eu, odio. Phasellus at augue id|Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem|333|Mozambique|5L|68|107|98|44|2|31|556|false|true|TWELVE_PACK
03/14/2016|12/13/2017|Framboise|Lefthand|false|true|In ornare sagittis felis. Donec tempor, est ac mattis semper,|convallis, ante lectus convallis est, vitae sodales nisi magna sed dui. Fusce aliquam, enim nec tempus scelerisque, lorem ipsum sodales|625|American Samoa|24.4oz|136|127|128|66|2|26|1044|true|true|NINE_PACK
10/19/2016|12/07/2016|Lambent|Fullsteam|true|true|ipsum cursus|mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula|331|Monaco|375ml|133|130|90|37|3|25|1100|true|true|TWENTY_FOUR_PACK
08/18/2016|04/21/2017|Framboise|Freehouse|false|true|sed dui. Fusce aliquam, enim nec tempus scelerisque,|volutpat ornare, facilisis eget, ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida|398|Bulgaria|3L|93|136|121|47|3|44|1196|false|false|NINE_PACK
07/02/2017|11/14/2016|Ale|Bells|true|true|tincidunt, nunc ac mattis ornare, lectus ante|fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus ornare.|640|Jamaica|5L|123|99|101|72|1|46|342|true|true|SIX_PACK
09/24/2017|09/20/2017|DIPA|Lefthand|true|true|vel lectus. Cum sociis natoque penatibus et|laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc risus varius orci, in consequat|881|Belgium|3L|111|97|56|99|3|45|345|true|true|FIFTEEN_FIVE_GAL_KEG
07/16/2016|10/22/2017|Pale|Bells|true|true|ultrices iaculis odio. Nam interdum enim|non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec|201|Kiribati|1.5L|43|60|118|33|1|45|645|false|false|NINE_PACK
03/15/2016|02/26/2017|IPA|Fullsteam|false|false|egestas blandit. Nam|dolor. Quisque tincidunt pede ac urna. Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor|537|Holy See (Vatican City State)|16oz|102|94|44|34|1|49|327|false|false|NINE_PACK
11/16/2017|10/21/2016|Gose|Allagash|false|true|orci tincidunt adipiscing. Mauris molestie pharetra|Suspendisse sed dolor. Fusce mi lorem, vehicula et, rutrum eu, ultrices sit amet, risus. Donec nibh enim, gravida|825|Fiji|24.4oz|105|67|75|42|1|53|785|false|false|ONE_PACK
06/13/2016|07/21/2017|Ale|Fullsteam|true|true|nec urna et arcu imperdiet ullamcorper.|aliquam eros turpis non enim. Mauris quis turpis vitae purus gravida sagittis. Duis gravida. Praesent eu nulla|146|Western Sahara|5L|119|79|88|39|3|45|420|false|false|SIX_PACK
01/03/2018|02/07/2017|Gose|Freehouse|false|false|auctor odio a purus. Duis elementum, dui|mauris a nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum ac mi eleifend|931|Iraq|187ml|61|113|100|32|2|57|987|true|true|SEVEN_SEVEN_FIVE_GAL_KEG
05/11/2017|06/04/2016|IPA|Westbrook|false|true|molestie pharetra nibh. Aliquam ornare,|commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non,|348|Rwanda|16oz|101|71|42|55|2|58|442|true|true|ONE_PACK
05/05/2017|01/24/2017|Brown|Westbrook|true|true|Nam nulla magna, malesuada vel, convallis in,|montes, nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie|734|Hungary|375ml|127|104|110|78|2|40|881|false|false|TWELVE_PACK
07/11/2017|06/01/2017|Lambent|Lefthand|true|false|Curae;|lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim.|910|Taiwan|187ml|129|90|41|49|1|39|315|false|false|FIVE_SEVENTEEN_GAL_KEG
07/25/2016|12/02/2016|Gose|Westbrook|false|true|Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor.|vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non,|221|Jersey|187ml|125|122|107|69|2|30|705|true|true|FIVE_SEVENTEEN_GAL_KEG
01/06/2018|11/14/2017|Gose|Allagash|true|false|non nisi. Aenean eget metus. In nec|adipiscing ligula. Aenean gravida nunc sed pede. Cum sociis natoque|362|Brunei|375ml|92|62|43|53|3|31|544|true|true|TWENTY_FOUR_PACK
01/15/2017|09/26/2017|Gose|Avery|true|false|nisl. Quisque fringilla euismod enim.|euismod ac, fermentum vel, mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin|549|Holy See (Vatican City State)|3L|134|54|39|52|1|45|984|true|false|THREE_PACK
10/05/2017|10/25/2017|Lambent|Avery|true|true|vulputate, lacus. Cras interdum. Nunc sollicitudin|Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer vulputate, risus a ultricies|717|Slovenia|750ml|101|39|95|34|1|53|691|true|true|TWELVE_PACK
08/21/2016|10/10/2017|Gose|Westbrook|false|true|mattis.|leo, in lobortis tellus justo sit amet nulla. Donec non justo. Proin non massa|761|Algeria|3L|124|38|80|59|2|44|115|false|false|SEVEN_SEVEN_FIVE_GAL_KEG
05/19/2016|03/11/2017|Ale|Bells|true|true|sed, hendrerit a, arcu. Sed et libero. Proin|Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aliquam auctor,|572|Korea, North|1.5L|45|82|79|92|2|58|169|true|false|FIVE_SEVENTEEN_GAL_KEG
07/20/2017|07/10/2017|IPA|Freehouse|true|false|tellus. Nunc lectus pede, ultrices|ac mattis semper, dui lectus rutrum urna, nec luctus felis purus ac tellus. Suspendisse sed dolor. Fusce mi lorem,|545|Mali|5L|42|105|75|73|2|29|409|true|true|THREE_PACK
10/05/2016|03/30/2017|Lager|Fullsteam|false|true|lorem.|turpis. In condimentum. Donec at arcu. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere|441|Estonia|24.4oz|45|54|114|51|1|54|602|true|false|ONE_PACK
08/01/2017|05/27/2016|Gose|Westbrook|true|true|vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat|dapibus gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus ante dictum mi, ac mattis velit justo|322|Tuvalu|16oz|133|66|122|79|2|51|729|true|false|SEVEN_SEVEN_FIVE_GAL_KEG
12/13/2016|06/05/2017|Framboise|Coast|false|false|malesuada fames ac turpis egestas. Fusce aliquet magna|ridiculus mus. Proin vel arcu eu odio tristique pharetra. Quisque ac libero nec ligula|806|Sweden|187ml|84|75|48|57|1|32|728|false|false|FIFTEEN_FIVE_GAL_KEG
10/22/2016|12/02/2016|Pale|Allagash|true|true|non nisi.|volutpat nunc sit amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse|843|Norfolk Island|12oz|61|60|100|51|2|47|356|true|true|SEVEN_SEVEN_FIVE_GAL_KEG
11/11/2017|10/21/2016|Lambent|Bells|true|false|Aliquam|Fusce aliquam, enim nec tempus scelerisque, lorem ipsum sodales purus, in molestie|326|Cuba|5L|40|86|131|54|1|58|488|false|false|NINE_PACK
04/08/2016|10/19/2016|DIPA|Bells|true|false|enim. Sed|bibendum sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc risus varius orci,|459|Iraq|16oz|120|93|93|89|1|29|863|false|true|SIX_PACK
03/14/2016|03/24/2017|Framboise|Avery|true|true|sit amet|pede et risus. Quisque libero lacus, varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur|504|Switzerland|187ml|44|68|56|59|3|59|603|true|true|THREE_PACK
06/24/2016|05/16/2017|Brown|Bells|false|false|velit.|Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna.|970|Saint Martin|5L|66|130|53|88|2|44|294|true|true|TWENTY_FOUR_PACK
01/31/2017|07/12/2016|Brown|Freehouse|false|true|quis urna. Nunc quis arcu vel|purus, in molestie tortor nibh sit amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit|360|Djibouti|750ml|118|105|80|69|3|59|237|false|false|SIX_PACK
08/14/2017|10/06/2017|Lager|Coast|false|false|Cras eu tellus eu augue|a mi fringilla mi lacinia mattis. Integer eu lacus. Quisque|960|Romania|1.5L|79|123|55|44|3|26|469|false|true|TWELVE_PACK
07/27/2016|03/12/2017|Pale|Coast|true|true|sapien imperdiet ornare. In faucibus. Morbi|et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac|170|Saint Helena, Ascension and Tristan da Cunha|24.4oz|126|119|103|52|2|44|511|false|true|TWENTY_FOUR_PACK
01/29/2017|08/01/2016|Lambent|Coast|false|false|aliquet. Proin velit. Sed malesuada augue ut|vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla|288|Cape Verde|24.4oz|74|39|42|98|1|24|259|true|true|TWENTY_LITRE_KEG
10/12/2016|09/01/2016|Ale|Westbrook|true|true|iaculis enim, sit amet ornare|blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna.|151|Gibraltar|187ml|133|109|66|76|3|39|238|true|true|FIFTY_LITRE_KEG
10/07/2017|09/15/2017|Ale|Coast|false|false|gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus|Mauris blandit enim consequat purus. Maecenas libero est, congue a, aliquet vel, vulputate eu, odio.|374|Cocos (Keeling) Islands|187ml|65|85|88|30|2|39|650|true|true|TWELVE_PACK
04/26/2017|10/07/2016|IPA|Coast|true|true|dui lectus rutrum urna, nec luctus felis purus|In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante|701|Kenya|12oz|135|104|123|69|3|52|849|true|false|THREE_PACK
08/25/2016|07/11/2016|Framboise|Bells|true|true|eleifend vitae, erat. Vivamus nisi.|neque non quam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam fringilla|853|United States|24.4oz|137|60|77|87|1|35|515|true|false|SEVEN_SEVEN_FIVE_GAL_KEG
12/07/2017|03/15/2017|Brown|Fullsteam|false|true|aliquet diam. Sed diam lorem, auctor quis,|blandit viverra. Donec tempus, lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec|142|El Salvador|750ml|81|51|87|85|2|39|722|false|false|SEVEN_SEVEN_FIVE_GAL_KEG
09/29/2016|02/13/2016|Ale|Coast|false|false|elit. Nulla facilisi. Sed neque. Sed eget lacus.|dictum mi, ac mattis velit justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor|209|India|3L|129|79|128|54|2|39|809|false|true|FIFTEEN_FIVE_GAL_KEG
11/15/2016|08/06/2017|Lambent|Freehouse|true|false|Ut tincidunt orci quis lectus. Nullam|molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent|795|Trinidad and Tobago|3L|95|54|79|93|3|47|1078|true|false|FIFTY_LITRE_KEG
09/20/2017|12/06/2017|DIPA|Freehouse|false|false|tempus mauris erat eget ipsum.|Integer vulputate, risus a ultricies adipiscing, enim mi tempor lorem, eget mollis lectus pede et risus. Quisque libero lacus, varius|895|Somalia|16oz|63|128|44|57|1|33|1059|true|false|SEVEN_SEVEN_FIVE_GAL_KEG
04/06/2017|04/28/2017|IPA|Lefthand|true|false|malesuada malesuada. Integer id magna|id enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac|381|Falkland Islands|24.4oz|40|122|49|89|3|59|1168|true|false|FIFTEEN_FIVE_GAL_KEG
02/26/2016|10/04/2016|Gose|Freehouse|false|false|dolor. Fusce mi lorem,|libero et tristique pellentesque, tellus sem mollis dui, in sodales elit erat vitae risus. Duis a|905|Nigeria|375ml|121|96|131|75|3|44|69|true|false|ONE_PACK
12/30/2016|02/09/2017|DIPA|Fullsteam|false|false|turpis.|velit in aliquet lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac orci. Ut semper pretium neque.|559|Chile|375ml|67|84|113|43|3|42|133|false|true|SIX_PACK
02/25/2016|11/18/2017|Framboise|Allagash|false|false|vitae nibh. Donec est mauris, rhoncus id, mollis nec,|dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend|855|Barbados|24.4oz|41|95|51|88|2|24|1138|false|false|THREE_PACK
04/14/2016|09/23/2016|Lambent|Westbrook|true|false|augue malesuada|sed, facilisis vitae, orci. Phasellus dapibus quam quis diam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac|837|Vanuatu|375ml|138|98|49|77|2|25|241|false|false|ONE_PACK
08/07/2016|11/15/2017|DIPA|Bells|false|false|magnis dis parturient montes,|libero et tristique pellentesque, tellus sem mollis dui, in sodales elit erat vitae risus. Duis a|964|Uzbekistan|375ml|84|48|54|58|2|30|241|true|false|TWENTY_FOUR_PACK
11/16/2016|08/05/2017|Lager|Bells|true|true|ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor.|posuere cubilia Curae; Donec tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus|373|Sierra Leone|3L|91|80|103|41|2|47|1117|true|true|FIVE_SEVENTEEN_GAL_KEG
06/28/2017|05/22/2016|Ale|Freehouse|false|false|elit, dictum eu, eleifend nec, malesuada ut, sem.|metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada vel, venenatis|553|Cyprus|375ml|48|127|113|36|1|36|878|true|true|SIX_PACK
09/01/2017|01/12/2017|Pale|Allagash|false|false|mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin|sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus|808|Hong Kong|1.5L|67|41|114|31|3|56|615|true|false|FIFTEEN_FIVE_GAL_KEG
10/18/2017|01/21/2017|Ale|Bells|false|false|vitae purus gravida sagittis. Duis gravida. Praesent|odio tristique pharetra. Quisque ac libero nec ligula consectetuer rhoncus. Nullam velit dui, semper et, lacinia|534|Greenland|3L|99|87|111|48|2|60|437|true|false|TWENTY_FOUR_PACK
03/28/2017|04/13/2016|Lambent|Coast|true|false|rhoncus. Proin|mi eleifend egestas. Sed pharetra, felis eget varius ultrices, mauris ipsum porta elit, a feugiat tellus|906|Comoros|3L|90|65|52|79|3|56|446|false|true|SEVEN_SEVEN_FIVE_GAL_KEG
07/21/2017|05/11/2016|Lager|Fullsteam|true|true|pede nec ante blandit viverra. Donec tempus,|egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum|838|Tuvalu|24.4oz|71|134|132|36|3|51|684|true|true|FIFTEEN_FIVE_GAL_KEG
04/07/2017|08/29/2017|Pale|Westbrook|false|true|arcu imperdiet ullamcorper. Duis at|imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus. Donec egestas. Duis ac arcu.|185|Georgia|1.5L|74|126|43|73|2|25|372|false|true|THREE_PACK
11/20/2016|09/10/2017|Lager|Avery|false|false|tristique neque venenatis lacus. Etiam bibendum|Vivamus sit amet risus. Donec egestas. Aliquam nec enim. Nunc ut erat.|964|Mongolia|12oz|101|84|52|65|2|54|571|false|true|FIFTY_LITRE_KEG
04/18/2017|07/15/2016|IPA|Westbrook|false|false|ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet|nunc. In at pede. Cras vulputate velit eu sem. Pellentesque ut ipsum|716|Samoa|750ml|90|66|51|47|1|45|788|true|true|FIFTEEN_FIVE_GAL_KEG
03/11/2016|04/13/2017|Gose|Coast|true|true|Quisque libero lacus, varius|egestas a, dui. Cras pellentesque. Sed dictum. Proin eget odio.|916|Ecuador|16oz|104|98|51|37|2|59|840|false|true|FIVE_SEVENTEEN_GAL_KEG
02/21/2017|01/13/2016|Framboise|Freehouse|true|false|odio a purus.|Etiam imperdiet dictum magna. Ut tincidunt orci quis lectus. Nullam suscipit, est ac facilisis facilisis, magna|183|Guatemala|750ml|52|79|72|67|2|29|280|false|false|TWELVE_PACK
07/16/2017|12/09/2017|Lager|Bells|true|false|gravida sagittis. Duis gravida.|a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum|576|Algeria|5L|69|126|61|43|2|59|1070|false|true|FIFTEEN_FIVE_GAL_KEG
06/14/2016|10/14/2017|Gose|Fullsteam|false|false|et|Ut tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor quam, elementum at, egestas a, scelerisque sed,|886|Montserrat|5L|135|100|90|50|2|37|707|false|true|ONE_PACK
11/13/2016|12/25/2017|DIPA|Coast|false|false|tempor arcu.|pretium et, rutrum non, hendrerit id, ante. Nunc mauris sapien, cursus in, hendrerit consectetuer, cursus|695|Turks and Caicos Islands|187ml|43|105|102|67|2|42|797|true|true|NINE_PACK
02/04/2016|11/17/2016|DIPA|Freehouse|true|false|ornare placerat, orci lacus vestibulum lorem,|vestibulum nec, euismod in, dolor. Fusce feugiat. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aliquam auctor,|391|Congo, the Democratic Republic of the|3L|56|124|71|35|1|46|155|false|true|SIX_PACK
11/29/2016|12/12/2017|Brown|Avery|false|true|nec luctus felis purus ac tellus.|enim non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non|615|Norway|3L|86|134|90|66|2|24|251|false|true|NINE_PACK
05/03/2017|01/22/2016|Gose|Allagash|false|false|mauris eu elit. Nulla facilisi.|amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla. Integer vulputate, risus a ultricies adipiscing, enim|484|Burundi|3L|70|59|73|36|1|26|1085|false|false|NINE_PACK
03/21/2016|02/04/2017|Ale|Bells|true|false|facilisis facilisis, magna tellus faucibus leo, in lobortis tellus|odio. Etiam ligula tortor, dictum eu, placerat eget, venenatis a, magna. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Etiam|702|Eritrea|3L|114|129|126|80|2|60|212|false|false|SEVEN_SEVEN_FIVE_GAL_KEG
12/24/2016|03/01/2016|Ale|Allagash|false|false|feugiat tellus lorem eu metus. In|quam a felis ullamcorper viverra. Maecenas iaculis aliquet diam. Sed diam lorem, auctor quis, tristique ac, eleifend vitae,|503|Sudan|16oz|55|117|78|98|1|56|1124|true|false|FIFTY_LITRE_KEG
06/26/2017|11/16/2016|IPA|Avery|true|true|Suspendisse commodo tincidunt nibh. Phasellus nulla.|accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida.|674|Heard Island and Mcdonald Islands|375ml|83|66|55|45|1|26|503|true|true|THREE_PACK
05/22/2017|12/02/2016|Lager|Avery|false|true|nunc sed pede.|at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac|672|Mauritania|12oz|95|52|124|50|2|24|64|false|false|SEVEN_SEVEN_FIVE_GAL_KEG
